-1.93, 	 42401, 	 28809, 	 43006
-1.92, 	 42625, 	 29008, 	 43221
-1.91, 	 43005, 	 28781, 	 43198
-1.90, 	 43497, 	 29531, 	 43811
-1.89, 	 43773, 	 29285, 	 44068
-1.88, 	 44598, 	 29674, 	 44171
-1.87, 	 45132, 	 29522, 	 44635
-1.86, 	 45366, 	 30057, 	 44878
-1.85, 	 46230, 	 29963, 	 45000
-1.84, 	 45987, 	 30331, 	 45661
-1.83, 	 46855, 	 30368, 	 46244
-1.82, 	 46999, 	 30696, 	 46130
-1.81, 	 47320, 	 30691, 	 46865
-1.80, 	 47633, 	 30932, 	 47244
-1.79, 	 48069, 	 31115, 	 47581
-1.78, 	 48405, 	 31317, 	 47895
-1.77, 	 48732, 	 31737, 	 48989
-1.76, 	 49009, 	 32006, 	 48894
-1.75, 	 49362, 	 31929, 	 49120
-1.74, 	 49570, 	 32153, 	 49638
-1.73, 	 49742, 	 32581, 	 50275
-1.72, 	 50528, 	 32543, 	 50492
-1.71, 	 50647, 	 32625, 	 51181
-1.70, 	 51438, 	 32831, 	 51671
-1.69, 	 51723, 	 33358, 	 52028
-1.68, 	 51960, 	 33188, 	 52374
-1.67, 	 52319, 	 33280, 	 52651
-1.66, 	 52475, 	 33661, 	 52490
-1.65, 	 52797, 	 34014, 	 53084
-1.64, 	 53046, 	 34012, 	 53588
-1.63, 	 53797, 	 34529, 	 53474
-1.62, 	 53562, 	 34432, 	 53859
-1.61, 	 54406, 	 34417, 	 54560
-1.60, 	 54341, 	 35134, 	 54978
-1.59, 	 54956, 	 35473, 	 55107
-1.58, 	 55202, 	 35454, 	 55795
-1.57, 	 55358, 	 35535, 	 55832
-1.56, 	 55467, 	 36105, 	 55863
-1.55, 	 56071, 	 36089, 	 56582
-1.54, 	 56633, 	 36308, 	 56179
-1.53, 	 56680, 	 36337, 	 56717
-1.52, 	 56809, 	 36547, 	 57118
-1.51, 	 56937, 	 36735, 	 57399
-1.50, 	 57726, 	 37169, 	 57175
-1.49, 	 57863, 	 37463, 	 57719
-1.48, 	 58273, 	 37765, 	 57761
-1.47, 	 58592, 	 37970, 	 58607
-1.46, 	 58650, 	 37893, 	 58906
-1.45, 	 59231, 	 38062, 	 58691
-1.44, 	 59623, 	 38256, 	 59467
-1.43, 	 59747, 	 38750, 	 59548
-1.42, 	 59942, 	 38648, 	 59085
-1.41, 	 59967, 	 39416, 	 60468
-1.40, 	 60544, 	 39424, 	 60815
-1.39, 	 61112, 	 39636, 	 61282
-1.38, 	 60974, 	 39725, 	 61232
-1.37, 	 61329, 	 40057, 	 61634
-1.36, 	 61687, 	 40770, 	 61435
-1.35, 	 62272, 	 41231, 	 61974
-1.34, 	 62837, 	 40746, 	 62076
-1.33, 	 62879, 	 41251, 	 62352
-1.32, 	 62680, 	 41321, 	 62634
-1.31, 	 63105, 	 41888, 	 62763
-1.30, 	 63133, 	 41805, 	 62958
-1.29, 	 63781, 	 42216, 	 63330
-1.28, 	 63707, 	 42668, 	 63728
-1.27, 	 64273, 	 43123, 	 64290
-1.26, 	 64710, 	 43099, 	 64345
-1.25, 	 64602, 	 43563, 	 65266
-1.24, 	 65428, 	 43709, 	 65741
-1.23, 	 65365, 	 44001, 	 65853
-1.22, 	 65463, 	 44300, 	 65684
-1.21, 	 65982, 	 44813, 	 66209
-1.20, 	 65839, 	 44763, 	 65714
-1.19, 	 66594, 	 45340, 	 66388
-1.18, 	 66217, 	 45468, 	 67143
-1.17, 	 66799, 	 45739, 	 66614
-1.16, 	 67651, 	 46119, 	 66978
-1.15, 	 67311, 	 46398, 	 67240
-1.14, 	 67548, 	 46707, 	 67572
-1.13, 	 68161, 	 47239, 	 67828
-1.12, 	 67949, 	 47665, 	 68175
-1.11, 	 68563, 	 47529, 	 68524
-1.10, 	 68863, 	 48073, 	 68428
-1.09, 	 69244, 	 48212, 	 68622
-1.08, 	 69150, 	 48745, 	 69360
-1.07, 	 69692, 	 48889, 	 69874
-1.06, 	 69898, 	 49372, 	 69710
-1.05, 	 70222, 	 49778, 	 69990
-1.04, 	 70313, 	 50501, 	 70854
-1.03, 	 70563, 	 50587, 	 70901
-1.02, 	 70609, 	 50628, 	 71454
-1.01, 	 71105, 	 50774, 	 71541
-1.00, 	 70923, 	 51726, 	 71428
-0.99, 	 71477, 	 52101, 	 71810
-0.98, 	 72031, 	 51852, 	 72244
-0.97, 	 71908, 	 52594, 	 71812
-0.96, 	 72251, 	 53201, 	 72073
-0.95, 	 73077, 	 53570, 	 72529
-0.94, 	 73530, 	 53596, 	 72706
-0.93, 	 73225, 	 54147, 	 72924
-0.92, 	 73799, 	 55209, 	 73630
-0.91, 	 73250, 	 54553, 	 73540
-0.90, 	 73869, 	 55474, 	 73950
-0.89, 	 74361, 	 56312, 	 74250
-0.88, 	 74675, 	 56798, 	 74968
-0.87, 	 74870, 	 56909, 	 74862
-0.86, 	 74917, 	 57603, 	 75330
-0.85, 	 75155, 	 57632, 	 76106
-0.84, 	 75546, 	 58291, 	 75413
-0.83, 	 75838, 	 58917, 	 75363
-0.82, 	 75977, 	 59280, 	 76104
-0.81, 	 76230, 	 60055, 	 76462
-0.80, 	 76703, 	 60450, 	 76887
-0.79, 	 76627, 	 60764, 	 76560
-0.78, 	 77024, 	 61538, 	 77230
-0.77, 	 77225, 	 61420, 	 76611
-0.76, 	 77379, 	 62316, 	 76813
-0.75, 	 78006, 	 62523, 	 76954
-0.74, 	 78266, 	 63562, 	 77363
-0.73, 	 78516, 	 64051, 	 77787
-0.72, 	 78789, 	 64006, 	 78049
-0.71, 	 78403, 	 64829, 	 78167
-0.70, 	 79264, 	 65851, 	 79058
-0.69, 	 78724, 	 66317, 	 79501
-0.68, 	 79438, 	 66831, 	 79858
-0.67, 	 79925, 	 67753, 	 80050
-0.66, 	 79916, 	 68532, 	 79943
-0.65, 	 80291, 	 69419, 	 80096
-0.64, 	 80347, 	 70137, 	 80769
-0.63, 	 80325, 	 70635, 	 82075
-0.62, 	 80461, 	 70923, 	 80703
-0.61, 	 81201, 	 71602, 	 81094
-0.60, 	 81907, 	 72345, 	 81143
-0.59, 	 81584, 	 73132, 	 81026
-0.58, 	 81898, 	 73904, 	 81655
-0.57, 	 81966, 	 74220, 	 81800
-0.56, 	 82576, 	 75732, 	 82644
-0.55, 	 82334, 	 75923, 	 82481
-0.54, 	 83818, 	 76659, 	 82761
-0.53, 	 82987, 	 77511, 	 83011
-0.52, 	 83009, 	 78049, 	 83369
-0.51, 	 83590, 	 79405, 	 83721
-0.50, 	 83621, 	 80297, 	 84405
-0.49, 	 84463, 	 81541, 	 84329
-0.48, 	 84663, 	 82002, 	 84349
-0.47, 	 84831, 	 82857, 	 84504
-0.46, 	 85178, 	 83813, 	 85377
-0.45, 	 85193, 	 84854, 	 85315
-0.44, 	 85628, 	 85759, 	 84869
-0.43, 	 85533, 	 87095, 	 85584
-0.42, 	 85871, 	 88031, 	 86356
-0.41, 	 86134, 	 88953, 	 86330
-0.40, 	 86518, 	 90748, 	 85867
-0.39, 	 87203, 	 91020, 	 86638
-0.38, 	 86683, 	 92380, 	 85936
-0.37, 	 87607, 	 94122, 	 87162
-0.36, 	 87287, 	 95592, 	 86897
-0.35, 	 87243, 	 97384, 	 87825
-0.34, 	 87561, 	 98535, 	 87785
-0.33, 	 88564, 	 99439, 	 87861
-0.32, 	 88642, 	 101504, 	 88947
-0.31, 	 88044, 	 102652, 	 88614
-0.30, 	 88598, 	 104785, 	 89055
-0.29, 	 89337, 	 106728, 	 89780
-0.28, 	 89554, 	 108313, 	 89333
-0.27, 	 89775, 	 110723, 	 90305
-0.26, 	 90348, 	 112114, 	 90463
-0.25, 	 89930, 	 114078, 	 89890
-0.24, 	 90109, 	 115729, 	 90326
-0.23, 	 90176, 	 118918, 	 90137
-0.22, 	 91079, 	 120789, 	 90888
-0.21, 	 91568, 	 123314, 	 90782
-0.20, 	 90950, 	 125427, 	 91775
-0.19, 	 91960, 	 128968, 	 91428
-0.18, 	 92139, 	 132175, 	 92633
-0.17, 	 91934, 	 135049, 	 92485
-0.16, 	 92517, 	 138033, 	 92726
-0.15, 	 92613, 	 142609, 	 93169
-0.14, 	 93065, 	 146132, 	 93212
-0.13, 	 92354, 	 150616, 	 93687
-0.12, 	 93435, 	 155082, 	 93862
-0.11, 	 93554, 	 161293, 	 93917
-0.10, 	 94315, 	 167402, 	 93512
-0.09, 	 94065, 	 173064, 	 93925
-0.08, 	 94364, 	 181007, 	 94118
-0.07, 	 94680, 	 189572, 	 94020
-0.06, 	 95321, 	 199674, 	 94762
-0.05, 	 95172, 	 212707, 	 94301
-0.04, 	 95666, 	 228269, 	 95003
-0.03, 	 95743, 	 250184, 	 94965
-0.02, 	 96000, 	 282265, 	 94903
-0.01, 	 96177, 	 344159, 	 95606
0.00, 	 96376, 	 302333, 	 96214
0.01, 	 96325, 	 343720, 	 95471
0.02, 	 95635, 	 282068, 	 95016
0.03, 	 95270, 	 251884, 	 94787
0.04, 	 95268, 	 227848, 	 94847
0.05, 	 95656, 	 212883, 	 94709
0.06, 	 94786, 	 199857, 	 94912
0.07, 	 94101, 	 190145, 	 94319
0.08, 	 94402, 	 180924, 	 94251
0.09, 	 94143, 	 173489, 	 93938
0.10, 	 93719, 	 166814, 	 94295
0.11, 	 93997, 	 161081, 	 93649
0.12, 	 93395, 	 155897, 	 93760
0.13, 	 92581, 	 151085, 	 93677
0.14, 	 92617, 	 146806, 	 93722
0.15, 	 92815, 	 142344, 	 92961
0.16, 	 91835, 	 138705, 	 92923
0.17, 	 92297, 	 134782, 	 92211
0.18, 	 92124, 	 132059, 	 92117
0.19, 	 91628, 	 129087, 	 92081
0.20, 	 91905, 	 126462, 	 92123
0.21, 	 91026, 	 123609, 	 90924
0.22, 	 91865, 	 120928, 	 90926
0.23, 	 90869, 	 118455, 	 90570
0.24, 	 89754, 	 116245, 	 90045
0.25, 	 89965, 	 113901, 	 90440
0.26, 	 89785, 	 111945, 	 89843
0.27, 	 89791, 	 110031, 	 90083
0.28, 	 89814, 	 108396, 	 89969
0.29, 	 88440, 	 106502, 	 89751
0.30, 	 89097, 	 104675, 	 89147
0.31, 	 88627, 	 102771, 	 89113
0.32, 	 88606, 	 101431, 	 88667
0.33, 	 88392, 	 99653, 	 88291
0.34, 	 87771, 	 98546, 	 87773
0.35, 	 88038, 	 97012, 	 87302
0.36, 	 87548, 	 95198, 	 87289
0.37, 	 87102, 	 93914, 	 86478
0.38, 	 86719, 	 92566, 	 86684
0.39, 	 86942, 	 91568, 	 86423
0.40, 	 86260, 	 90579, 	 86842
0.41, 	 86271, 	 89184, 	 85439
0.42, 	 85699, 	 88131, 	 85866
0.43, 	 85466, 	 87339, 	 85053
0.44, 	 85616, 	 86414, 	 85394
0.45, 	 85096, 	 85341, 	 84773
0.46, 	 84578, 	 84204, 	 84999
0.47, 	 85010, 	 82953, 	 84710
0.48, 	 84089, 	 81989, 	 84608
0.49, 	 84119, 	 80732, 	 84149
0.50, 	 83659, 	 80433, 	 83830
0.51, 	 83023, 	 79652, 	 83651
0.52, 	 83327, 	 78629, 	 83351
0.53, 	 83697, 	 77505, 	 83012
0.54, 	 83031, 	 77070, 	 82437
0.55, 	 82678, 	 76004, 	 82283
0.56, 	 82664, 	 74866, 	 82570
0.57, 	 82469, 	 74685, 	 81982
0.58, 	 81504, 	 73552, 	 81991
0.59, 	 81709, 	 73203, 	 81891
0.60, 	 81280, 	 72485, 	 81047
0.61, 	 81075, 	 71662, 	 81113
0.62, 	 80919, 	 70816, 	 80446
0.63, 	 81027, 	 69901, 	 80813
0.64, 	 79932, 	 69740, 	 80414
0.65, 	 80196, 	 69206, 	 80206
0.66, 	 79630, 	 67960, 	 80613
0.67, 	 79402, 	 67963, 	 79793
0.68, 	 79661, 	 66716, 	 79377
0.69, 	 79062, 	 66203, 	 79001
0.70, 	 79000, 	 66033, 	 78605
0.71, 	 78671, 	 65301, 	 78941
0.72, 	 78990, 	 64289, 	 78605
0.73, 	 78008, 	 63588, 	 77636
0.74, 	 78474, 	 63411, 	 77853
0.75, 	 78040, 	 62731, 	 76897
0.76, 	 77418, 	 61943, 	 77015
0.77, 	 77083, 	 61754, 	 77022
0.78, 	 77197, 	 61295, 	 77177
0.79, 	 76727, 	 60838, 	 76449
0.80, 	 76667, 	 60484, 	 76247
0.81, 	 75777, 	 59177, 	 76506
0.82, 	 75904, 	 59177, 	 76025
0.83, 	 75318, 	 58635, 	 75667
0.84, 	 75427, 	 58428, 	 75875
0.85, 	 75122, 	 58106, 	 75486
0.86, 	 75372, 	 57434, 	 75002
0.87, 	 74254, 	 56909, 	 75408
0.88, 	 74312, 	 56687, 	 74710
0.89, 	 73933, 	 56381, 	 73925
0.90, 	 73791, 	 55715, 	 74089
0.91, 	 73856, 	 55316, 	 73568
0.92, 	 73397, 	 55052, 	 73538
0.93, 	 73137, 	 54682, 	 72816
0.94, 	 72879, 	 54046, 	 72896
0.95, 	 72887, 	 53502, 	 72326
0.96, 	 72451, 	 53129, 	 72298
0.97, 	 71746, 	 52697, 	 72381
0.98, 	 71627, 	 52445, 	 71646
0.99, 	 71988, 	 51986, 	 71916
1.00, 	 71800, 	 51656, 	 71935
1.01, 	 70830, 	 51478, 	 71066
1.02, 	 70792, 	 50877, 	 70675
1.03, 	 70732, 	 50586, 	 70742
1.04, 	 70220, 	 50095, 	 70525
1.05, 	 70204, 	 49988, 	 70196
1.06, 	 69797, 	 49588, 	 69420
1.07, 	 69724, 	 49141, 	 69440
1.08, 	 68964, 	 48888, 	 69187
1.09, 	 68706, 	 48084, 	 69032
1.10, 	 68989, 	 47790, 	 68466
1.11, 	 67818, 	 47621, 	 68085
1.12, 	 68415, 	 47609, 	 67702
1.13, 	 67826, 	 46949, 	 67903
1.14, 	 67375, 	 46869, 	 67364
1.15, 	 67024, 	 46122, 	 67542
1.16, 	 66785, 	 46523, 	 66835
1.17, 	 66832, 	 45552, 	 67251
1.18, 	 66462, 	 45492, 	 66780
1.19, 	 66629, 	 44801, 	 66467
1.20, 	 66280, 	 45120, 	 66187
1.21, 	 66019, 	 44932, 	 66290
1.22, 	 65268, 	 43985, 	 65508
1.23, 	 65372, 	 43898, 	 65675
1.24, 	 65375, 	 43809, 	 65855
1.25, 	 65041, 	 43453, 	 64618
1.26, 	 64656, 	 43362, 	 64565
1.27, 	 64559, 	 42610, 	 64017
1.28, 	 63990, 	 42556, 	 64007
1.29, 	 63841, 	 42354, 	 63161
1.30, 	 63450, 	 42240, 	 63631
1.31, 	 63369, 	 41741, 	 62760
1.32, 	 62750, 	 41603, 	 62556
1.33, 	 62491, 	 41115, 	 62668
1.34, 	 62331, 	 41014, 	 61955
1.35, 	 61983, 	 40574, 	 62094
1.36, 	 61818, 	 41007, 	 61690
1.37, 	 61643, 	 40252, 	 62046
1.38, 	 61119, 	 39640, 	 61344
1.39, 	 60925, 	 39703, 	 61030
1.40, 	 60289, 	 39401, 	 60517
1.41, 	 60430, 	 39074, 	 60149
1.42, 	 59948, 	 39114, 	 59965
1.43, 	 59386, 	 38903, 	 59961
1.44, 	 59527, 	 38542, 	 59372
1.45, 	 59070, 	 38030, 	 58943
1.46, 	 59588, 	 37894, 	 58842
1.47, 	 58740, 	 37662, 	 58285
1.48, 	 58469, 	 37551, 	 58157
1.49, 	 58082, 	 37355, 	 57501
1.50, 	 57832, 	 37097, 	 57654
1.51, 	 57442, 	 36815, 	 57599
1.52, 	 57094, 	 36633, 	 57103
1.53, 	 56548, 	 36497, 	 56800
1.54, 	 56488, 	 36297, 	 56585
1.55, 	 55762, 	 35923, 	 56376
1.56, 	 55600, 	 35850, 	 56474
1.57, 	 55688, 	 35466, 	 55999
1.58, 	 55153, 	 35448, 	 55697
1.59, 	 54754, 	 35286, 	 55074
1.60, 	 54804, 	 34904, 	 55027
1.61, 	 54122, 	 34428, 	 54328
1.62, 	 54284, 	 34797, 	 53628
1.63, 	 53473, 	 34319, 	 53312
1.64, 	 53528, 	 34551, 	 53089
1.65, 	 52982, 	 33697, 	 52996
1.66, 	 52473, 	 33575, 	 52921
1.67, 	 51685, 	 33568, 	 52651
1.68, 	 52063, 	 33138, 	 52574
1.69, 	 51388, 	 33179, 	 51806
1.70, 	 51230, 	 32722, 	 52128
1.71, 	 50732, 	 32728, 	 51072
1.72, 	 50576, 	 32555, 	 50377
1.73, 	 50140, 	 32442, 	 50460
1.74, 	 50052, 	 31728, 	 49895
1.75, 	 49221, 	 32073, 	 49514
1.76, 	 49276, 	 31769, 	 49455
1.77, 	 48599, 	 31374, 	 48875
1.78, 	 48438, 	 31243, 	 48095
1.79, 	 47987, 	 31569, 	 47791
1.80, 	 47662, 	 31038, 	 47453
1.81, 	 47231, 	 31004, 	 46735
1.82, 	 47140, 	 30604, 	 46746
1.83, 	 46760, 	 30406, 	 46075
1.84, 	 45931, 	 30599, 	 45714
1.85, 	 45492, 	 30165, 	 45267
1.86, 	 45555, 	 29910, 	 44834
1.87, 	 45349, 	 29717, 	 44610
1.88, 	 44326, 	 29771, 	 44342
1.89, 	 44161, 	 29691, 	 43887
1.90, 	 43380, 	 29263, 	 43611
1.91, 	 43237, 	 29154, 	 43412
1.92, 	 42844, 	 28915, 	 43247
1.93, 	 42135, 	 28693, 	 42976
1.94, 	 42035, 	 28495, 	 42306
1.95, 	 41222, 	 28463, 	 42132
1.96, 	 40935, 	 28046, 	 41070
1.97, 	 40022, 	 28163, 	 40752
1.98, 	 39518, 	 27954, 	 39446
1.99, 	 38773, 	 27608, 	 38590
2.00, 	 38348, 	 27351, 	 38320
2.01, 	 37261, 	 27212, 	 37172
2.02, 	 36907, 	 27317, 	 36702
2.03, 	 36145, 	 27133, 	 36339
2.04, 	 35764, 	 26688, 	 36104
2.05, 	 35242, 	 26836, 	 35469
2.06, 	 34446, 	 26626, 	 35019
2.07, 	 34274, 	 26613, 	 34024
2.08, 	 33619, 	 26299, 	 33447
2.09, 	 33247, 	 26499, 	 32712
2.10, 	 32822, 	 25932, 	 32152
2.11, 	 32623, 	 25918, 	 31686
2.12, 	 32200, 	 25843, 	 31559
2.13, 	 31746, 	 25838, 	 31064
2.14, 	 31413, 	 25489, 	 30496
2.15, 	 30539, 	 25275, 	 30290
2.16, 	 30520, 	 24985, 	 29918
2.17, 	 30115, 	 25115, 	 29932
2.18, 	 29719, 	 24704, 	 29247
